TOT_POP,0-9,19-Oct,20-29,30-39,40-49,50-59,60-69,70-79,80+,White-alone pop,POP_ESTIMATE_2018,High school diploma only 2014-18,Some college or associate's degree 2014-18,Civilian_labor_force_2018,Employed_2018,Unemployed_2018,Total Population,Population Aged 60+,county_pop2018_18 and older,anycondition_number,Obesity_number,COPD_number,diabetes_number,CKD_number,Heart disease_number
-0.2598626808025065,-0.2614318568718354,-0.26716401294869835,-0.25682007667239365,-0.2463654252714057,-0.24603541383886104,-0.2585810300642255,-0.268756820522597,-0.2708122931665708,-0.26323318901474396,-0.2672502379931376,-0.2598626808025065,-0.2894569493144163,-0.26910155032788224,-0.25282672083423485,-0.25279819696805544,-0.24894009973472886,-0.25865711399053415,-0.2675029169485021,-0.2584749165624246,-0.27449794674070493,-0.2794363228125687,-0.28638224141811386,-0.25405636225353906,-0.25560464003033284,1175
-0.17683827174659028,-0.18262613370765798,-0.1810649075809253,-0.1894404799506617,-0.18035217239946036,-0.1680507847324639,-0.16811276850946935,-0.17127935188442575,-0.15785163184592185,-0.1566233739715524,-0.15324170853806704,-0.17683827174659028,-0.10410749536392783,-0.1761508410473603,-0.1811746589726329,-0.18149057088197623,-0.1706168407247645,-0.17383084577523986,-0.1593186592060289,-0.1758549890682981,-0.17186351112641016,-0.17513656896751356,-0.1300193913921309,-0.15405088614927234,-0.1659681176844572,3139
-0.26098271685009244,-0.26533994570725244,-0.273070837570971,-0.261025460656413,-0.2521205238871417,-0.25604163160572063,-0.2579955451500408,-0.2560809818344196,-0.253588769785969,-0.2504062155909594,-0.27122577971972106,-0.26098271685009244,-0.27901990263612964,-0.2587058477461717,-0.25707191465802715,-0.25789936877397246,-0.23332836905368867,-0.25965838831194493,-0.25284052628059667,-0.2585537900015598,-0.2727290364092521,-0.27302481195068035,-0.29371267370666654,-0.25337181947995663,-0.25069796791260135,1263
-0.3017431353957379,-0.29516132812750895,-0.3054156430304787,-0.28352893761978754,-0.2757845806952666,-0.2871034863330571,-0.3079135552408962,-0.332405140050282,-0.34057672430661473,-0.31953361727602597,-0.32362709421809993,-0.3017431353957379,-0.3568935009153177,-0.31933981346504725,-0.29482283619069,-0.2953766646679487,-0.27672368823488513,-0.3007219174539722,-0.33346855908740847,-0.3018911596500302,-0.32508125494224954,-0.3275351767588836,-0.3562578137170597,-0.301258698050108,-0.3065861600828602,56
-0.2665273121725091,-0.2701362365507189,-0.27506905705285506,-0.26425893367523673,-0.25613394792179967,-0.2559138926555054,-0.26196383179062577,-0.26854151965315876,-0.27777499410766515,-0.2607753258437194,-0.2763427749213904,-0.2665273121725091,-0.28342992235934933,-0.2677276689294183,-0.26069103850004416,-0.26114556901410146,-0.24550022687280473,-0.2643770698322837,-0.26869707041526963,-0.26461628934599757,-0.27926835917712295,-0.27745777063253285,-0.30388069268756224,-0.261866372988502,-0.26051131214806433,1038
-0.2792145691383397,-0.2716239749142015,-0.2808221724842135,-0.2630440449687423,-0.25740234136671514,-0.2643446633697105,-0.28139325709097607,-0.3077531904996015,-0.3172608376025554,-0.3086268494546044,-0.2932925772089675,-0.2792145691383397,-0.3107536695611315,-0.3010519255166049,-0.2749698275580778,-0.275567400416015,-0.2562167538657222,-0.278236962833446,-0.31133893028553883,-0.2799500029451461,-0.29484982464992016,-0.2979195064691063,-0.310560844692453,-0.2740636805905159,-0.2833692237209111,623
-0.25810341822652166,-0.2519947105363112,-0.26369457692520737,-0.24543750402231468,-0.24433978200863019,-0.24888825039366783,-0.2620505702964309,-0.27502745834498626,-0.27630916233059266,-0.2646925452725398,-0.29724075532484684,-0.25810341822652166,-0.28313592104446805,-0.26749868869634097,-0.26380491288308455,-0.2650215435512573,-0.23094691861081812,-0.2559691860234793,-0.27085863934878557,-0.25829924390253256,-0.25937752704578637,-0.26201755013896183,-0.2785788780141707,-0.23084413911297186,-0.24303877241175215,1295
-0.046513878834930175,-0.1010225742181252,-0.10537411028362521,-0.09381939345180437,-0.10599024028560855,-0.09704921823783258,-0.012590627600861678,0.0867587401373263,0.15743962195376449,0.13125384993470268,0.0056939606059157565,-0.046513878834930175,0.057942354382216496,-0.03169484467331216,-0.04589411633165481,-0.057791448504149905,0.22986374208463098,-0.035965243435636035,0.14564395081973558,-0.030236694643089358,-0.01552194693800512,-0.02975055118133391,0.021259449143404215,-0.014030773371051979,0.005645731506444877,6716
-0.28065143920434943,-0.2765534960588753,-0.28560911585839727,-0.2670064512114627,-0.26152935287405216,-0.26900713505256635,-0.2848627973231815,-0.3027205326764822,-0.3038851226367689,-0.2891943687586912,-0.30534820226775156,-0.28065143920434943,-0.31712982307762,-0.29294602526566765,-0.28052207976487475,-0.28133269784425124,-0.25674596507524894,-0.2785274734112074,-0.2985206753511226,-0.2803300295155248,-0.29454873352967287,-0.29843292823734346,-0.3154675050146294,-0.26868068514370874,-0.2751116535715581,677
-0.20864673964887534,-0.2169329362685636,-0.2233568935381635,-0.20843012496294455,-0.19625441857452033,-0.1991552191098721,-0.20096497758316434,-0.21135222620862149,-0.21588940876938584,-0.1862713484720365,-0.20367675215299313,-0.20864673964887534,-0.2034615647116319,-0.18053199617357313,-0.1994130660732982,-0.2003608989092518,-0.1739244107843069,-0.20485342679269697,-0.20716037721007075,-0.20541460296237807,-0.21011149249532365,-0.2139562636391033,-0.21674313467686324,-0.20822311200413493,-0.20474279490750621,2173
-0.2855401325237133,-0.284036597976691,-0.2945462073872633,-0.26134320077965,-0.2556985292765302,-0.2689645554024946,-0.2919536701727513,-0.3183298457107559,-0.32688035863959364,-0.30601536983539074,-0.30614565606541433,-0.2855401325237133,-0.3264643648251017,-0.29573958410921103,-0.28143372552781076,-0.2818021659565803,-0.2678594004753115,-0.2834858966704755,-0.31788410055275845,-0.2841733170952039,-0.3033274215043829,-0.3054204732782296,-0.3345029824090969,-0.2867588374824079,-0.29138744401086264,359
-0.2763463874978715,-0.2623422639300859,-0.2738613419813867,-0.25986664373637214,-0.25393792345000565,-0.2652388360212171,-0.28347498123029935,-0.3092602965856693,-0.317489873817723,-0.29764327340908825,-0.29009103475658615,-0.2763463874978715,-0.32545373530519717,-0.30134196714516953,-0.270400615059507,-0.27050630515627244,-0.2630964995895704,-0.27479878424809456,-0.3093285200187023,-0.2786916130753072,-0.2947086881873042,-0.29562789223526725,-0.32687696817342515,-0.27070319788383856,-0.27882157639228194,592
-0.07373937045317257,-0.020462652088050388,-0.048875003394749914,-0.09209985866722757,-0.0888953256474191,-0.09830531791494901,-0.07747102994310291,-0.07226786455150691,-0.08268194602792313,-0.08304109528900373,-0.144551807595889,-0.07373937045317257,0.04335253913123128,-0.1497570528479807,-0.12196711095930181,-0.12651699997241925,-0.014631836716744256,-0.0669032097217063,-0.07034666799851218,-0.08692160128703094,-0.02162845122052046,-0.019144008798483422,0.06216799062468218,0.019791862760042585,-0.007159485971537357,5992
-0.16699974170079834,-0.11698800531281203,-0.145184790730392,-0.13718157497591482,-0.15718032797294443,-0.1720745616642436,-0.2018323626412157,-0.22655785011269847,-0.2026511155326999,-0.1792049918553408,-0.14400062629456328,-0.16699974170079834,-0.2319613171729393,-0.20558243367223242,-0.18505739122802897,-0.1858989909611638,-0.16228176417471762,-0.1645034818853653,-0.19660950227584603,-0.17783758051565118,-0.16616159803672712,-0.16036004002800522,-0.22401445057599212,-0.1303719292994444,-0.15088907654216036,2782
-0.2302581548003099,-0.22319476042531144,-0.23528033506193313,-0.2288215646365672,-0.21912336307389227,-0.22425592282716456,-0.22575050561698176,-0.23654242793289768,-0.2543674929175388,-0.22882310462039973,-0.22586864043402985,-0.2302581548003099,-0.2046191948889771,-0.24453960399312125,-0.23320986140527478,-0.23478665207308913,-0.19257910592012611,-0.22692376922942772,-0.24162455321298243,-0.2308297761455355,-0.2424223333368609,-0.24514976668004848,-0.24169025101371194,-0.22306524395862629,-0.2290368056367622,1716
-0.2798843673702707,-0.2625199043316958,-0.2739491758047662,-0.26418417129329863,-0.2563421916217112,-0.2689858452275305,-0.2895683612631101,-0.31458899310426613,-0.3240861168145492,-0.30563132871491816,-0.2943988488988624,-0.2798843673702707,-0.333685772121874,-0.3038607497090201,-0.2768205782936768,-0.27715328660034616,-0.26415492200862395,-0.27871926680235093,-0.3171887706860331,-0.2831730584807165,-0.3023582844610869,-0.3029535442942608,-0.33669028881777796,-0.2802245655527576,-0.287557846260438,407
-0.25963756189467907,-0.26864849818723624,-0.2730488791151261,-0.24586738771845887,-0.22847539832446323,-0.23890332245184412,-0.26387207891833875,-0.2829935905142018,-0.28858550346357476,-0.26561424396167405,-0.288859672274901,-0.25963756189467907,-0.25783343288249494,-0.2916637359604346,-0.27331129129056775,-0.27458838764518245,-0.23888508675371992,-0.2565558481610946,-0.27945956748284556,-0.25612305401366575,-0.25755216212928717,-0.2614540384421162,-0.26870644098039403,-0.22754588756752933,-0.24064527381773676,1358
0.3320833184610921,0.2520821340818885,0.20797305462280719,0.5975831147119428,0.45268974408605145,0.21071649248072521,0.283426208085614,0.3370190882506213,0.19623835680315202,0.23072050013710407,0.09293696970511905,0.3320833184610921,0.2738863201625417,0.2483174496825121,0.34662979487369033,0.349729773881006,0.26876076598484977,0.3203840568178944,0.2643186200297617,0.3726416621468855,0.3903771104478642,0.4499231276558419,0.43318245064852684,0.4066829921565741,0.41768651446619093,12076
-0.28186596960830734,-0.2730228930768792,-0.2833693533622195,-0.2697726593431732,-0.2614157654013732,-0.2711786972062252,-0.28718305235346886,-0.3087758696294332,-0.31093943806393026,-0.2867365055876666,-0.29663875588935634,-0.28186596960830734,-0.3205292132809352,-0.29578538015582645,-0.27464031704135394,-0.27509793230368595,-0.2591274155181195,-0.2805272015629828,-0.30533793121836517,-0.28286114988050004,-0.30010951015674,-0.30115030686435473,-0.327231666509968,-0.2797889474241142,-0.2846856479476196,530
-0.25786718233559164,-0.25874504579748614,-0.2663515500824378,-0.25723126977305333,-0.24746343750730268,-0.25438102525292267,-0.2621589934286873,-0.2557580305302622,-0.2484583585662153,-0.2458745303693828,-0.2660579663838869,-0.25786718233559164,-0.28289704497612694,-0.2569350672770404,-0.2620475234605574,-0.26286886049960206,-0.23835587554419313,-0.2567363595880532,-0.2517068362805009,-0.25642779230123364,-0.2780075401110874,-0.28445783815557113,-0.2840767022305852,-0.2451573061969677,-0.2443551966384606,1409
-0.27877266906001175,-0.27491032234398405,-0.28541148975579334,-0.2657541813139992,-0.2611507279651222,-0.2676871659003423,-0.2816317879819402,-0.296073118332576,-0.3036560864216013,-0.2858916151226269,-0.29825320892089907,-0.27877266906001175,-0.3145940617367686,-0.2874810303695555,-0.2753817157039826,-0.27614564772510325,-0.2527768810037981,-0.27715671476274084,-0.2952254164175108,-0.277988922435739,-0.295997734545863,-0.2961162690392002,-0.3206697472839249,-0.2754327661376807,-0.27690677751706966,682
-0.24879016563232706,-0.24002618847784638,-0.25012425121307175,-0.24618512784169588,-0.23017921041464823,-0.23632725362250367,-0.24713154729794765,-0.27066761573886156,-0.26925484690343127,-0.2729878334747478,-0.2582749736821881,-0.24879016563232706,-0.2840730502356522,-0.26389606636259105,-0.2409863095999577,-0.24066645391896657,-0.2440448960466061,-0.24844975689423657,-0.2710853773488047,-0.24999602185539013,-0.26535230396319354,-0.266813660803226,-0.28525903001906144,-0.24938902516093173,-0.25333081636601823,1148
1.6566857513635438,1.4193572130603265,1.634262595571119,1.3662151634177695,1.4624445137114659,1.6457784388486765,1.9370307673811655,1.906481688629482,1.8961909530199412,2.1916344612701595,1.827234797957397,1.6566857513635438,1.3885371802885038,1.2778889043425223,1.861828987608877,1.8862645542087406,1.2636778398952078,1.6558781057335124,2.008251273377096,1.6952775333177748,1.3985713174984051,1.3320192929337302,1.2685561495964155,1.1208166829061152,1.3422950213343288,30840
-0.23724517868028758,-0.24202464299595738,-0.24786253026104915,-0.23538196365163733,-0.22728272986133374,-0.22612942743032124,-0.22937183823434618,-0.246634656187816,-0.23783107818243973,-0.2320490500323695,-0.23671635753458944,-0.23724517868028758,-0.2195030114548436,-0.26014079054012296,-0.23226526459066638,-0.23291450484465495,-0.2130860402892891,-0.2358111365160908,-0.23749792161263378,-0.23519649654856634,-0.2379624211181979,-0.24397265335774868,-0.23548303012421165,-0.22278520373306984,-0.22556623267543993,1875
-0.26339788142913007,-0.263585746741355,-0.2715117872059845,-0.25599769047107435,-0.2452106192991692,-0.24937791636949286,-0.2659971723105646,-0.2787952235601558,-0.27511817401172123,-0.2721429430097081,-0.27049478040519687,-0.26339788142913007,-0.2855246817278787,-0.27397119661799335,-0.27265227025712,-0.27354067222376516,-0.2472201633037668,-0.25982197679262614,-0.2738818126823743,-0.2621712127328062,-0.270452034812382,-0.27448994236247903,-0.2688246737592417,-0.24845555774241024,-0.2510569927017036,1314
-0.2707406487683906,-0.273666839532715,-0.2843355254193942,-0.26614668381917433,-0.25808386620278917,-0.2618111741904418,-0.26966187418083154,-0.26854151965315876,-0.2765840057887937,-0.2703763538555342,-0.28580276605052707,-0.2707406487683906,-0.2895304496431366,-0.2812832987275959,-0.27720500722985464,-0.2783899343108715,-0.24483871286089626,-0.2697275413469774,-0.27371553814902694,-0.26824446754621695,-0.2737734462326099,-0.2809390206708238,-0.2703616998842608,-0.2487044823873493,-0.25141601749080594,1348
-0.22259021570529858,-0.2226396341702806,-0.2264969527239813,-0.22087806155564177,-0.2123838396949383,-0.2119078243063591,-0.2255987132318228,-0.23530444793362768,-0.22743283401383171,-0.2033227742210196,-0.2158770134397847,-0.22259021570529858,-0.20814721066755285,-0.2357009669963365,-0.22544988873642802,-0.2263190503885198,-0.2013110908773181,-0.21905741970149903,-0.22315296414475522,-0.2220067064313656,-0.2136210858657061,-0.21946615578603862,-0.20645688291711992,-0.20411585536264046,-0.21312003998656,2195
-0.24569964432980712,-0.2399151632268402,-0.2513100078286953,-0.24035366205052242,-0.23184516001394023,-0.23668918064811348,-0.2454184618082962,-0.26248618270020774,-0.26123857937256606,-0.2425717767333185,-0.2570787929856939,-0.24569964432980712,-0.24386837042563253,-0.2623695314754089,-0.25231597953331286,-0.2530501066868661,-0.23081461580843643,-0.24353928198275437,-0.25726947521430416,-0.24594121005257577,-0.2515021124318182,-0.253965594115145,-0.25948428423027936,-0.23177760653149332,-0.2382517752237214,1610
1.0354381638872943,1.0670740916177583,1.118853719980104,0.8453643390503619,0.9400178643698532,1.0686112821262015,1.0525582236862003,1.1704487538461177,1.1774753098240849,0.8249089217322986,1.3018221997404549,1.0354381638872943,1.01405300545843,1.5228824883863878,0.967724167846482,0.9572043355721689,1.193425051830527,0.9876614695165065,1.0665781275642066,1.0100179237984712,0.9851543912038613,1.1432929644190433,0.9261540220536958,0.7856085329150558,0.87221189746971,22273
8.988269405622896,8.787037279929976,8.569028411310091,9.775487883817672,9.277338359008432,8.604762258498944,8.625176734497735,8.847970107579673,8.709239631123785,8.7725631016885,9.536275387184704,8.988269405622896,7.160168868134481,10.060105171696996,8.446734202766693,8.516213466158307,6.689283462766202,8.95890787994546,8.79928111195083,9.092591524960152,8.08031018524619,7.579886358058122,7.546953171962954,7.510494509427423,8.179563104998635,139723
-0.06974003578201589,-0.08570108957927415,-0.09226491214423208,-0.10604304289868723,-0.09474508049038759,-0.06647702948632117,-0.05069051627576737,-0.02600509023096125,0.010215142844046062,-0.011532638657007073,-0.009981479240298297,-0.06974003578201589,0.02990197897541116,-0.014857164867692901,-0.09998326765187537,-0.10349588680564892,-0.017013287159614796,-0.06003249353309593,0.0013478876075448665,-0.06523857583749842,0.02244376150567653,0.01273823076082867,0.13937399521218075,0.01434663615200068,-0.022836901762338036,6804
0.6967036887513834,0.5091055901611653,0.5091332765353314,0.424732487671006,0.42344096987120905,0.49399890440803085,0.6639480330527426,1.1055893669278425,1.9695741563596327,1.6572028380205004,0.829545824423659,0.6967036887513834,1.423229335444499,0.8853251927547572,0.448157476918255,0.4458905838161153,0.4924848048122986,0.6669829195246161,1.4682822842648109,0.7467025324019161,1.1032667922183683,1.0499002925284897,1.6184069422065355,1.1821143767223585,1.169963122565222,32863
-0.2654823157608656,-0.25390434485361724,-0.2660660901564544,-0.25724996036853787,-0.2498109119426687,-0.25744676005808814,-0.2719821292111189,-0.2878378600765626,-0.29101328734435106,-0.2557059830534812,-0.2749315944265068,-0.2654823157608656,-0.29702748317261013,-0.2655447240407478,-0.2648428710107647,-0.2658116240329818,-0.23769436153228465,-0.26420784036951006,-0.27965607374952883,-0.26722986830643225,-0.28245804323224266,-0.28325567986896705,-0.3148763411203913,-0.26706267495160485,-0.26685408342220507,862
-0.28230509044085966,-0.26918141939206586,-0.2797901250595042,-0.26511870106752516,-0.2582921099027007,-0.2683684403014902,-0.2903923770682589,-0.3173609917982837,-0.32527710513342056,-0.3067066438522414,-0.29844866328307135,-0.28230509044085966,-0.33693816166774854,-0.30091453737675855,-0.2752059767617299,-0.27551014820719444,-0.26322880239195207,-0.28070489249889513,-0.3187305890861633,-0.28445295928850145,-0.3026123300937956,-0.3036548032947799,-0.33527149547160645,-0.27985117858534897,-0.2873184964010365,416
-0.26961227498347773,-0.2544594711086481,-0.26758122360975106,-0.2527268362612815,-0.2468008439166752,-0.26117247943936567,-0.2789645789284323,-0.30218228050288654,-0.3080993889958523,-0.2856611904503434,-0.28224549665899223,-0.26961227498347773,-0.31354668205250397,-0.29109891805217725,-0.2686267501111436,-0.2692353061204547,-0.24973391654901902,-0.26666448807077425,-0.2970997838843359,-0.2720088816867608,-0.282824998035044,-0.2844327931912669,-0.31292550026940547,-0.25906597073293763,-0.26805083271921276,816
-0.18687412824245322,-0.18262613370765798,-0.18146015978613314,-0.18557152668536392,-0.18463063387036935,-0.18165498293038576,-0.18489666938276303,-0.18963375100403723,-0.20278853726180046,-0.19487386957062258,-0.17061760133517961,-0.18687412824245322,-0.15542909989289722,-0.19211839596728575,-0.201192422863607,-0.20297159963147196,-0.15646044086992297,-0.18454871175090465,-0.19564208680909764,-0.18790469947436272,-0.17239982968435064,-0.1686248782484082,-0.17039588536859457,-0.1804991296740473,-0.18942440390580784,2699
-0.2649820515212491,-0.2598997084079503,-0.2662417578032134,-0.25624066821237323,-0.2457406941716712,-0.25335911365120084,-0.2702473590950162,-0.2862231035557757,-0.28684482822830115,-0.27367910749159846,-0.2843251310725049,-0.2649820515212491,-0.29390371920199615,-0.2807948075636976,-0.261503831107963,-0.2616493884517229,-0.25343839501570653,-0.26372553640060514,-0.28543033481668334,-0.26544087530059285,-0.27659617548492826,-0.2824667634933831,-0.2938309064855142,-0.2564522619610775,-0.26266546088267817,1072
-0.29799671209016515,-0.29234128675195226,-0.3020999161979019,-0.28119261318422123,-0.2735317624871331,-0.2833564771267437,-0.30361999920354205,-0.32562316266297686,-0.3335682161224869,-0.3159236307435836,-0.3187172806403331,-0.29799671209016515,-0.3503335965770284,-0.3145312285704234,-0.2907643649930412,-0.2912774065163925,-0.2736807237801061,-0.2977434789091559,-0.32881287215368177,-0.2979976798818106,-0.32144934330426667,-0.3242668089171788,-0.3509964550583405,-0.297835984182196,-0.3017991628948295,150
0.11301482868723332,0.15429109299565658,0.18908878259621067,0.09660039334459097,0.11851539946443436,0.16085572224671427,0.15401235742435201,0.016328443222336203,-0.01740662470516371,-0.0928725479731021,0.09325751485908154,0.11301482868723332,0.019170930982243196,0.11796663566602715,0.08755215109956048,0.09145933467031805,-0.004312218130971926,0.09549784422903121,-0.038074292662452346,0.09354799776696511,0.06891529409634412,0.0990682227175834,-0.01438773367915447,0.005696504740368401,-0.0014150893459004674,5584
-0.2980856479549859,-0.2891659645731759,-0.2999260290692588,-0.2791927194673765,-0.2739293186415096,-0.28452741750371663,-0.3044873842615934,-0.3287181126611518,-0.3388360490713411,-0.31861191858689175,-0.32318536735959064,-0.2980856479549859,-0.35169335265835444,-0.31567612973581005,-0.29317528360707074,-0.2938079541462638,-0.27328381537296104,-0.2968239988280857,-0.3300221414871173,-0.2988724580249465,-0.3196804329728138,-0.3218374473796664,-0.34928207976504994,-0.29578235586144874,-0.30048273866812103,181
-0.28736609699831367,-0.27924030713322456,-0.2908132698936337,-0.27123052579096657,-0.26325209620968365,-0.276352124689942,-0.2936017017830489,-0.3147504687563448,-0.32303255022477834,-0.29902582144278955,-0.304218476054396,-0.28736609699831367,-0.33671766068158754,-0.295907502946801,-0.2814447092117015,-0.28183651728187264,-0.26733018926578467,-0.28571972557908776,-0.31286563281900115,-0.2878265913896936,-0.3076932427479686,-0.3070859634044623,-0.33716321993316845,-0.28622987261191235,-0.29138744401086264,369
0.21637219983778627,0.22159460015559504,0.23412557553405883,0.12856131162313789,0.1805720220380612,0.25244454955103324,0.25189676122544724,0.2504950513451214,0.2726448381830557,0.15829034481597318,0.3189134850741819,0.21637219983778627,0.34049599306533945,0.2749096874172254,0.2447396512607294,0.25145635744041595,0.08512447627905495,0.1930050401881647,0.22231162655954612,0.20954573064058032,0.257962881221611,0.22965266659995046,0.3807462132296055,0.2104992563639787,0.1843204015496923,10739
-0.22525273315836883,-0.2238387068811472,-0.23073493470204304,-0.20405652561956444,-0.18076865979928336,-0.213249083283619,-0.23999730519547524,-0.26221705661340994,-0.27136198008297296,-0.24902366755725808,-0.2816786790086927,-0.22525273315836883,-0.23161219061151775,-0.248325410513333,-0.24751061783109002,-0.24887069544296106,-0.21163070946309043,-0.22508762955833359,-0.2647064816149325,-0.22492502367936815,-0.20977276498504543,-0.20656799916934912,-0.22756143394142084,-0.1891492610856796,-0.20474279490750621,1980
-0.07948962996298714,-0.12000789214017978,-0.0986109058834023,-0.04828910285148841,-0.0877594509206291,-0.08442435199156081,-0.05702242719954225,-0.06346744151321812,-0.07828445069670566,-0.0633013816967125,-0.036055091154075784,-0.07948962996298714,0.016543294230491452,-0.08938259805992613,-0.09728128141473978,-0.09852066985913724,-0.0668914436575144,-0.07354828662661846,-0.06683978693154924,-0.0665937649280942,-0.048905424895423336,-0.038942053080994195,-0.016752389256106955,-0.07915568360323313,-0.07250199758815698,4930
0.4922679279863084,0.459233047409195,0.427645446894983,0.4257230892316861,0.5054700563908934,0.47292197762251814,0.4634519768841723,0.6356952193788445,0.6437293139975637,0.478427022841926,0.5899305036622169,0.4922679279863084,0.39005358970502096,0.7624086036388493,0.45887206055372565,0.4528925289548768,0.5888012449461737,0.458568374645722,0.5704451517889578,0.5028617101591077,0.4931809098172981,0.5042080877853069,0.4233100136147502,0.381199331630938,0.44090345082814003,14180
-0.2876996064913913,-0.27897384653080975,-0.28802454600133404,-0.27205291199228593,-0.26446369591825963,-0.2757134299388659,-0.2949244639965772,-0.3168765648420476,-0.3226202850374767,-0.3028662326475155,-0.3054107476636467,-0.2876996064913913,-0.33546815509334194,-0.3057383876202542,-0.2832460333697919,-0.283909047241179,-0.262831893984807,-0.2860130566478954,-0.3160853124192732,-0.28873363593974843,-0.3064794691694717,-0.3087389310485429,-0.33562619380814934,-0.28078464600387043,-0.287557846260438,436
0.1412992129459974,0.16037527675079452,0.13985792459199053,0.10187114127122852,0.13595107652066082,0.10946208461012055,0.1295087295344013,0.18926886659861683,0.1786483754782821,0.19746253910417758,0.2412125579362276,0.1412992129459974,0.2394697912392479,0.21174167378562747,0.1489784032588322,0.15180316276724898,0.08102308940522235,0.1382931548734422,0.18916253095674554,0.13526487675683954,0.11032473222785413,0.1164869953911903,0.10059364375016003,0.04745361392889545,0.10006925104035125,7913
-0.30152357497946175,-0.29480604732428917,-0.305723061412307,-0.2830056009462207,-0.27599282439517814,-0.28682671860759074,-0.30763165509702955,-0.3313286357030907,-0.34103479673694986,-0.3192263843796479,-0.3232127309702948,-0.30152357497946175,-0.3561952477924746,-0.31718739927412043,-0.29425168462836865,-0.2947984173588605,-0.27632677982774007,-0.3002537159402984,-0.33256160708733185,-0.30161868776938133,-0.3248178002120332,-0.3269841875441901,-0.3558439989910931,-0.3011031201470211,-0.30622713529375795,64
-0.10733767263497457,-0.10533035395716449,-0.09867678125093693,-0.14015337965795513,-0.12177889898798952,-0.09649568278689993,-0.06812495594259958,-0.10084905496943565,-0.10416554301064183,-0.1349634547768982,-0.08539949942808077,-0.10733767263497457,-0.12658022087016826,-0.10704460670462376,-0.09787989218678811,-0.09540614969929564,-0.15328517361276225,-0.10970134085716352,-0.10615615613487084,-0.10976621738564557,-0.13090570967527107,-0.12850284543299736,-0.14994161462795558,-0.13615942729427752,-0.13257881229794277,3433
-0.20433612945084614,-0.21124844341704785,-0.21824057332630653,-0.21071037761205727,-0.2063447723975048,-0.19306632914961286,-0.19374399697488684,-0.19372446752336414,-0.18222108513975205,-0.2086993499076359,-0.19342321631343717,-0.20433612945084614,-0.14820769259612493,-0.23458659652869354,-0.2158007224383645,-0.2169182377001744,-0.186096268603423,-0.20318369609333023,-0.18930853867522923,-0.20177208413686137,-0.1771890603157841,-0.18897391174561248,-0.11382150069000639,-0.15274403176334228,-0.1682419413487718,3312
-0.20794636971341218,-0.21624457971232539,-0.20774443143245408,-0.21656053399871525,-0.2064583598701838,-0.18995801469437562,-0.19530529007937927,-0.20419347229979942,-0.20874347885615746,-0.23473733787567763,-0.21899255597281025,-0.20794636971341218,-0.2588991876489397,-0.18753879130573925,-0.20542663300350852,-0.205387642843702,-0.20263411890113506,-0.20900518961274395,-0.2167891842775509,-0.20664072642529807,-0.22396168402669897,-0.22831955066759152,-0.24186760018198336,-0.19885732223830285,-0.2108462163222454,1886
-0.10804082181621337,-0.08321412395673601,-0.09303345809880285,-0.12718210639169106,-0.09504798041753158,-0.08195473228739972,-0.11001965424647994,-0.14199843364082268,-0.11621284792845639,-0.17882095073486823,-0.08287813815605881,-0.10804082181621337,-0.09795184283360031,-0.11634120416756313,-0.09826981296491134,-0.09660844608452862,-0.13489508408170642,-0.12254867757273011,-0.1445958050714517,-0.11562794797592098,-0.13292866563943254,-0.1444439652126534,-0.10808721091589663,-0.12165956672657736,-0.1264753908832036,3605
-0.13075559754057997,-0.1680818258258501,-0.1562957693879011,-0.1712171493532446,-0.1704511310309409,-0.14616484459558804,-0.12459172322174268,-0.03814267674554304,0.03646269310225037,-0.07397772484585056,-0.16339360810929343,-0.13075559754057997,-0.11746618010884753,-0.10710566810011105,-0.15718629335513634,-0.15845800727344178,-0.12497237390307918,-0.13040656562752012,-0.027296679728208477,-0.12178007622846691,-0.07017939436039589,-0.08497469747220836,-0.07102123474716644,-0.0415991777980527,-0.05658523193795476,4960
-0.22176477970993128,-0.2229060947726954,-0.22750704169284575,-0.21786887568263238,-0.21738168849281428,-0.21559096403756486,-0.21460460762102188,-0.23008340184974993,-0.22028690410060334,-0.22068143286638076,-0.2266035488357975,-0.22176477970993128,-0.19366764590964813,-0.23913567049249637,-0.21389505328331154,-0.2141357803514924,-0.20448635813447882,-0.22077791923969783,-0.22357620841145762,-0.22055471812001298,-0.21688604270088765,-0.22740540947048635,-0.20155022259494354,-0.1987639754964507,-0.2092904422361354,2232
-0.2857291212364573,-0.2803949697436887,-0.28899071805850873,-0.2728566075981207,-0.26444476467281314,-0.2745850692119647,-0.2910212312353461,-0.30942177223774797,-0.3163446927418851,-0.2865828891394776,-0.3022131142985088,-0.2857291212364573,-0.32863262452235137,-0.296426524808443,-0.2783088674608795,-0.2787620736682055,-0.262831893984807,-0.28417691697680125,-0.30580652308507145,-0.28589060697455676,-0.3047293770330344,-0.30553317561759874,-0.3345029824090969,-0.28526528961277353,-0.28779719611983956,461
-0.24988240922215652,-0.24657667828721022,-0.251178257093626,-0.23624173104392573,-0.2334921783677857,-0.2416709997065074,-0.2564993059249022,-0.26663072443689423,-0.2732400770473471,-0.2566276817426154,-0.296240028990525,-0.24988240922215652,-0.2765943917883588,-0.2649341100858749,-0.25435894473700077,-0.255821113593784,-0.2159967019416864,-0.24625823535131774,-0.26543204321499375,-0.25011791717041726,-0.2465529271427534,-0.24458625498320283,-0.2691793720957846,-0.22035818844491403,-0.23382380282479295,1413
